Date,USD/MYR,USD/EUR,USD/SGD,USD/SAR,USD/JPY
26-02-16,4.2022,0.9085,1.4022,3.7487,113.15
25-02-16,4.2098,0.9071,1.4032,3.7488,112.38
24-02-16,4.2286,0.9084,1.4066,3.7487,111.79
23-02-16,4.2,0.9071,1.404,3.7489,112.27
22-02-16,4.1884,0.903,1.4024,3.7478,112.94
21-02-16,4.203,0.8982,1.4044,3.749,112.53
20-02-16,4.203,0.8982,1.4044,3.749,112.53
19-02-16,4.2105,0.8997,1.406,3.7489,112.9
18-02-16,4.1635,0.8993,1.4034,3.7491,113.84
17-02-16,4.1931,0.8973,1.4063,3.7489,114.02
16-02-16,4.1622,0.8961,1.4021,3.7489,114.23
15-02-16,4.13,0.893,1.3989,3.7478,113.99
14-02-16,4.17,0.8882,1.3969,3.7483,113.19
13-02-16,4.1435,0.8882,1.3969,3.7484,113.2
12-02-16,4.1523,0.8863,1.3945,3.7488,112.65
11-02-16,4.1211,0.8839,1.3898,3.7479,112.4
10-02-16,4.128,0.8873,1.394,3.7476,114.62
09-02-16,4.1558,0.8902,1.402,3.748,115.05
08-02-16,4.1677,0.8969,1.4056,3.747,116.6
07-02-16,4.154,0.8958,1.4071,3.7473,116.82
06-02-16,4.154,0.8958,1.4071,3.7473,116.82
05-02-16,4.1357,0.8944,1.4003,3.7477,116.87
04-02-16,4.1159,0.8975,1.4068,3.7478,117.55
03-02-16,4.2018,0.9121,1.4273,3.7479,119.15
02-02-16,4.2022,0.9167,1.4253,3.7476,120.6
01-02-16,4.1544,0.9206,1.4238,3.7474,121.19
31-01-16,4.14,0.9231,1.4229,3.7476,121.11
30-01-16,4.14,0.9231,1.423,3.7476,121.11
29-01-16,4.1417,0.9178,1.4247,3.7484,120.3
28-01-16,4.1928,0.9165,1.4282,3.7477,118.72
27-01-16,4.2413,0.9198,1.4276,3.7485,118.42
26-01-16,4.2699,0.922,1.4289,3.7482,118.26
25-01-16,4.2588,0.9243,1.4283,3.7489,118.56
24-01-16,4.2575,0.9259,1.429,3.7507,118.74
23-01-16,4.2575,0.9259,1.429,3.7507,118.75
22-01-16,4.2893,0.9231,1.4296,3.7508,118.14
21-01-16,4.3629,0.9194,1.4372,3.7504,117.13
20-01-16,4.3827,0.9154,1.438,3.7494,116.85
19-01-16,4.3714,0.9182,1.4364,3.7484,117.65
18-01-16,4.3943,0.9175,1.439,3.7478,117.23
17-01-16,4.41,0.9157,1.4388,3.7466,116.96
16-01-16,4.4205,0.9158,1.4388,3.7466,116.97
15-01-16,4.3973,0.9171,1.4394,3.7479,117.47
14-01-16,4.3882,0.9188,1.4384,3.7486,117.76
13-01-16,4.3756,0.9226,1.4346,3.7492,118.07
12-01-16,4.3923,0.9208,1.4371,3.7512,117.65
11-01-16,4.3917,0.9171,1.4372,3.752,117.4
10-01-16,4.408,0.9148,1.4421,3.7524,117.19
09-01-16,4.408,0.9148,1.4421,3.7524,117.2
08-01-16,4.3866,0.9183,1.4363,3.754,118.04
07-01-16,4.3928,0.923,1.4349,3.7544,117.96
06-01-16,4.3945,0.9301,1.4325,3.7515,118.65
05-01-16,4.3413,0.927,1.425,3.7511,119.21
04-01-16,4.3381,0.9202,1.423,3.7518,119.48
03-01-16,4.295,0.9199,1.4163,3.7523,120.2
02-01-16,4.2935,0.9199,1.4163,3.7523,120.2
01-01-16,4.2935,0.9199,1.4163,3.7523,120.2
31-12-15,4.2966,0.9168,1.4145,3.7522,120.36
30-12-15,4.2942,0.9152,1.4138,3.7502,120.49
29-12-15,4.2859,0.9124,1.4103,3.7495,120.38
28-12-15,4.2887,0.9112,1.4067,3.7495,120.39
27-12-15,4.29,0.912,1.4044,3.7505,120.27
26-12-15,4.29,0.912,1.4044,3.7505,120.27
25-12-15,4.29,0.912,1.4044,3.7505,120.27
24-12-15,4.2794,0.914,1.4048,3.7501,120.52
23-12-15,4.2934,0.9152,1.4057,3.7498,120.96
22-12-15,4.2943,0.9145,1.4053,3.7508,121.08
21-12-15,4.2879,0.9189,1.4104,3.7511,121.24
20-12-15,4.287,0.9199,1.4122,3.7493,121.12
19-12-15,4.2735,0.9199,1.4122,3.7493,121.12
18-12-15,4.2843,0.9226,1.4146,3.7499,121.84
17-12-15,4.3132,0.9215,1.4149,3.7487,122.51
16-12-15,4.2976,0.9144,1.4079,3.7489,121.83
15-12-15,4.3078,0.9101,1.4076,3.7489,121.16
14-12-15,4.3331,0.9105,1.4104,3.7492,120.94
13-12-15,4.32,0.9093,1.4123,3.7487,120.96
12-12-15,4.32,0.9093,1.4123,3.7487,120.95
11-12-15,4.3051,0.9124,1.4079,3.7492,121.56
10-12-15,4.2549,0.9108,1.4028,3.7494,121.55
09-12-15,4.2564,0.9143,1.406,3.7495,122.43
08-12-15,4.28,0.9206,1.4082,3.7491,123.08
07-12-15,4.21,0.9218,1.4021,3.7494,123.29
06-12-15,4.1774,0.9186,1.3969,3.7499,123.08
05-12-15,4.177,0.9186,1.3969,3.7499,123.08
04-12-15,4.1971,0.917,1.396,3.7498,122.82
03-12-15,4.2186,0.9357,1.407,3.7489,123.2
02-12-15,4.2325,0.9427,1.4089,3.7494,123.13
01-12-15,4.2279,0.9437,1.4091,3.7499,122.99
30-11-15,4.2535,0.9452,1.4119,3.7501,122.93
29-11-15,4.26,0.9437,1.4128,3.7509,122.7
28-11-15,4.2499,0.9437,1.4128,3.7509,122.71
27-11-15,4.245,0.9432,1.4105,3.751,122.63
26-11-15,4.2125,0.9419,1.4067,3.751,122.6
25-11-15,4.2017,0.9404,1.4061,3.7517,122.55
24-11-15,4.2323,0.9396,1.4142,3.7505,122.63
23-11-15,4.2843,0.9411,1.417,3.7493,123.03
22-11-15,4.2585,0.9392,1.4113,3.7494,122.72
21-11-15,4.2585,0.9392,1.4114,3.7494,122.73
20-11-15,4.2705,0.935,1.4123,3.749,122.86
19-11-15,4.32,0.9345,1.4163,3.749,123.17
18-11-15,4.3665,0.9388,1.4238,3.7481,123.4
17-11-15,4.3836,0.9378,1.4225,3.7487,123.32
16-11-15,4.381,0.9327,1.4227,3.7489,122.78
15-11-15,4.39,0.9279,1.4233,3.7492,122.56
14-11-15,4.3815,0.928,1.4233,3.7492,122.56
13-11-15,4.39,0.9283,1.4209,3.7489,122.68
12-11-15,4.3645,0.9298,1.4188,3.7488,122.87
11-11-15,4.3507,0.9311,1.4205,3.7488,123
10-11-15,4.3704,0.9318,1.4223,3.7488,123.2
09-11-15,4.3721,0.9295,1.4226,3.7487,123.31
08-11-15,4.3505,0.9308,1.4187,3.7491,123.05
07-11-15,4.3135,0.931,1.421,3.7499,123.15
06-11-15,4.3135,0.9228,1.4111,3.7477,122.2
05-11-15,4.2967,0.9199,1.405,3.7486,121.64
04-11-15,4.268,0.9157,1.3982,3.7487,121.27
03-11-15,4.2709,0.9099,1.3976,3.7487,120.85
02-11-15,4.292,0.9069,1.4006,3.749,120.54
01-11-15,4.221,0.9082,1.3985,3.7485,120.59
31-10-15,4.296,0.9082,1.3985,3.7485,120.59
30-10-15,4.3064,0.9089,1.4009,3.7487,120.75
29-10-15,4.3064,0.9136,1.4033,3.7488,120.91
28-10-15,4.2657,0.9061,1.396,3.7487,120.48
27-10-15,4.2629,0.9048,1.3932,3.748,120.54
26-10-15,4.2347,0.9062,1.3938,3.7485,121.07
25-10-15,4.221,0.9075,1.3969,3.7487,121.43
24-10-15,4.222,0.9075,1.3969,3.7487,121.43
23-10-15,4.2116,0.9022,1.3913,3.7479,120.84
22-10-15,4.2647,0.8876,1.393,3.7485,120.05
21-10-15,4.2911,0.8808,1.3921,3.7487,119.92
20-10-15,4.2693,0.8814,1.3893,3.7476,119.64
19-10-15,4.2316,0.8814,1.3843,3.7483,119.39
18-10-15,4.171,0.8807,1.3831,3.7438,119.4
17-10-15,4.171,0.8807,1.3831,3.7438,119.4
16-10-15,4.1669,0.8795,1.382,3.7478,119.16
15-10-15,4.1235,0.8742,1.3777,3.7473,118.67
14-10-15,4.1904,0.8759,1.3893,3.7472,119.43
13-10-15,4.1861,0.8792,1.4009,3.7481,119.82
12-10-15,4.1421,0.8794,1.3983,3.7483,120.1
11-10-15,4.1275,0.8803,1.3928,3.7478,120.15
10-10-15,4.136,0.8803,1.3928,3.7478,120.15
09-10-15,4.1185,0.8831,1.3981,3.7482,120.12
08-10-15,4.1993,0.8875,1.4106,3.7482,119.88
07-10-15,4.1846,0.8885,1.4153,3.7477,120.05
06-10-15,4.3422,0.8914,1.4228,3.7474,120.35
05-10-15,4.3655,0.8911,1.4261,3.7484,120.16
04-10-15,4.3825,0.8916,1.4323,3.7482,119.88
03-10-15,4.3825,0.8916,1.4323,3.7482,119.88
02-10-15,4.4171,0.8925,1.433,3.7485,119.85
01-10-15,4.4054,0.8953,1.4264,3.7486,119.93
30-09-15,4.407,0.8915,1.4245,3.7486,119.95
29-09-15,4.4564,0.8893,1.4292,3.7489,119.75
28-09-15,4.4128,0.893,1.427,3.7489,120.16
27-09-15,4.3928,0.8925,1.4247,3.7483,120.55
26-09-15,4.3928,0.8925,1.4247,3.7483,120.55
25-09-15,4.3799,0.895,1.4239,3.7489,120.55
24-09-15,4.3845,0.8917,1.4252,3.7488,119.89
23-09-15,4.3488,0.8972,1.4221,3.7487,120.11
22-09-15,4.2926,0.8954,1.4146,3.7483,120.18
21-09-15,4.2518,0.8876,1.4067,3.7482,120.19
20-09-15,4.2092,0.8845,1.3978,3.7482,119.93
19-09-15,4.2125,0.8845,1.3978,3.7482,119.93
18-09-15,4.2153,0.8773,1.3958,3.7471,119.73
17-09-15,4.2221,0.8833,1.3975,3.7476,120.67
16-09-15,4.231,0.8868,1.3994,3.7484,120.42
15-09-15,4.2825,0.8848,1.4022,3.7487,120.08
14-09-15,4.3003,0.8826,1.4083,3.7483,120.29
13-09-15,4.287,0.8817,1.4101,3.7445,120.56
12-09-15,4.287,0.8817,1.4101,3.7445,120.56
11-09-15,4.2861,0.8853,1.413,3.7477,120.66
10-09-15,4.3142,0.8908,1.417,3.747,120.64
09-09-15,4.3034,0.8947,1.4153,3.7469,120.53
08-09-15,4.3183,0.8944,1.4227,3.7488,119.64
07-09-15,4.3199,0.8963,1.4261,3.7491,119.29
06-09-15,4.2903,0.8963,1.4236,3.7482,118.99
05-09-15,4.2881,0.8963,1.4236,3.7482,118.99
04-09-15,4.2576,0.8982,1.4189,3.7487,119.34
03-09-15,4.229,0.8937,1.416,3.7488,120.28
02-09-15,4.2068,0.8877,1.4143,3.7485,120.03
01-09-15,4.1669,0.8876,1.4102,3.7487,120.31
31-08-15,4.1834,0.8913,1.4113,3.7488,121.22
30-08-15,4.157,0.8938,1.4077,3.7489,121.66
29-08-15,4.157,0.8938,1.4077,3.7489,121.66
28-08-15,4.1788,0.8895,1.4038,3.749,121.06
27-08-15,4.1944,0.8853,1.4013,3.749,120.38
26-08-15,4.2369,0.8733,1.4038,3.7486,119.37
25-08-15,4.199,0.8684,1.4035,3.7482,119.48
24-08-15,4.2244,0.8699,1.4111,3.7484,120.2
23-08-15,4.1505,0.8779,1.4076,3.7458,121.96
22-08-15,4.1505,0.8779,1.4076,3.7458,121.96
21-08-15,4.1524,0.8857,1.4059,3.7476,122.78
20-08-15,4.1053,0.8961,1.4032,3.7487,123.81
19-08-15,4.093,0.9045,1.4034,3.7489,124.23
18-08-15,4.0858,0.9043,1.4054,3.749,124.38
17-08-15,4.0955,0.9015,1.4079,3.7482,124.39
16-08-15,4.054,0.8998,1.4062,3.7464,124.28
15-08-15,4.054,0.8998,1.4062,3.7464,124.28
14-08-15,4.0684,0.8974,1.4024,3.7483,124.32
13-08-15,4.0108,0.898,1.397,3.7479,124.4
12-08-15,3.99,0.8996,1.4059,3.7486,124.58
11-08-15,3.9611,0.9072,1.3963,3.7492,124.83
10-08-15,3.9284,0.9112,1.3842,3.7487,124.49
09-08-15,3.9205,0.9116,1.3829,3.7489,124.18
08-08-15,3.9205,0.9116,1.3829,3.7489,124.18
07-08-15,3.9153,0.9148,1.385,3.7488,124.6
06-08-15,3.9014,0.9166,1.3842,3.7491,124.77
05-08-15,3.8775,0.9193,1.3841,3.7489,124.51
04-08-15,3.8548,0.9133,1.3781,3.749,124.03
03-08-15,3.8457,0.9116,1.3752,3.749,124.02
02-08-15,3.823,0.9102,1.3718,3.7489,123.8
01-08-15,3.823,0.9102,1.3718,3.7489,123.8
31-07-15,3.8183,0.9111,1.3728,3.7491,124.02
30-07-15,3.82,0.9129,1.3725,3.7492,124.19
29-07-15,3.804,0.9051,1.3648,3.749,123.64
28-07-15,3.8071,0.9038,1.3661,3.749,123.51
27-07-15,3.8155,0.905,1.3694,3.7491,123.4
26-07-15,3.815,0.9099,1.371,3.7489,123.76
25-07-15,3.8085,0.9099,1.371,3.7489,123.76
24-07-15,3.8141,0.9116,1.3714,3.7492,123.88
23-07-15,3.81,0.9119,1.3669,3.7489,123.92
22-07-15,3.7942,0.9153,1.3644,3.7489,123.84
21-07-15,3.7929,0.9201,1.3674,3.7487,124.22
20-07-15,3.8075,0.9226,1.3707,3.7477,124.2
19-07-15,3.8045,0.9232,1.3672,3.7489,123.99
18-07-15,3.8045,0.9232,1.3672,3.7489,123.99
17-07-15,3.7944,0.9195,1.3662,3.7488,124.07
16-07-15,3.8009,0.9165,1.3662,3.7492,123.95
15-07-15,3.8018,0.9099,1.363,3.7493,123.58
14-07-15,3.802,0.9082,1.3602,3.7493,123.4
13-07-15,3.8008,0.9023,1.3537,3.7492,123.04
12-07-15,3.7888,0.8958,1.3506,3.7489,122.72
11-07-15,3.7931,0.8958,1.3506,3.7489,122.72
10-07-15,3.7818,0.899,1.3492,3.7492,122.21
09-07-15,3.787,0.9047,1.3506,3.7494,121.2
08-07-15,3.7961,0.9067,1.3537,3.7492,121.58
07-07-15,3.8159,0.9091,1.3538,3.7486,122.53
06-07-15,3.8108,0.9055,1.3498,3.7492,122.52
05-07-15,3.7725,0.8992,1.3455,3.7454,122.7
04-07-15,3.778,0.8992,1.3455,3.7454,122.7
03-07-15,3.7786,0.9011,1.3479,3.7491,122.92
02-07-15,3.7647,0.9031,1.3509,3.7489,123.28
01-07-15,3.7494,0.9002,1.3485,3.7479,122.78
30-06-15,3.7654,0.8943,1.3463,3.7492,122.36
29-06-15,3.7758,0.9012,1.3502,3.7491,122.72
28-06-15,3.7675,0.8944,1.3495,3.7486,123.79
27-06-15,3.7676,0.8944,1.3495,3.7486,123.79
26-06-15,3.7721,0.894,1.3458,3.7493,123.6
25-06-15,3.754,0.8926,1.3428,3.7493,123.68
24-06-15,3.7564,0.8936,1.3428,3.7492,123.94
23-06-15,3.7417,0.8895,1.3387,3.7491,123.69
22-06-15,3.7249,0.8799,1.3336,3.7489,123.03
21-06-15,3.7355,0.8809,1.3334,3.7489,122.64
20-06-15,3.738,0.8809,1.3334,3.7489,122.64
19-06-15,3.7276,0.8813,1.335,3.7486,122.91
18-06-15,3.7086,0.8791,1.3334,3.7489,123.01
17-06-15,3.7462,0.8876,1.3443,3.7494,123.69
16-06-15,3.7462,0.888,1.345,3.7493,123.46
15-06-15,3.7553,0.8901,1.3464,3.749,123.43
14-06-15,3.7553,0.8869,1.3433,3.7487,123.33
13-06-15,3.7421,0.8869,1.3433,3.7487,123.33
12-06-15,3.7447,0.8896,1.3456,3.7482,123.52
11-06-15,3.7346,0.8869,1.3453,3.7491,123.33
10-06-15,3.7316,0.8847,1.346,3.749,123.29
09-06-15,3.7477,0.8863,1.3526,3.7492,124.37
08-06-15,3.7633,0.8959,1.3582,3.7492,125.24
07-06-15,3.7514,0.8994,1.3571,3.7486,125.53
06-06-15,3.7575,0.8994,1.3571,3.7486,125.53
05-06-15,3.7304,0.8939,1.351,3.7484,124.91
04-06-15,3.701,0.8866,1.3455,3.7491,124.32
03-06-15,3.6801,0.8943,1.3459,3.7492,124.18
02-06-15,3.6869,0.9074,1.3529,3.7475,124.51
01-06-15,3.6791,0.9142,1.3516,3.7492,124.29
31-05-15,3.6611,0.9096,1.3471,3.7489,124.11
30-05-15,3.665,0.9096,1.3471,3.7489,124.11
29-05-15,3.6538,0.9116,1.3479,3.7481,123.87
28-05-15,3.6451,0.9159,1.3498,3.7492,123.94
27-05-15,3.6399,0.9185,1.3504,3.7492,123.36
26-05-15,3.6261,0.9159,1.3463,3.7492,122.41
25-05-15,3.609,0.9104,1.3401,3.7492,121.56
24-05-15,3.5924,0.9076,1.3357,3.7491,121.48
23-05-15,3.59,0.9076,1.3357,3.7491,121.48
22-05-15,3.5873,0.9006,1.3333,3.7493,121.09
21-05-15,3.5987,0.899,1.3358,3.7491,121.09
20-05-15,3.6062,0.8993,1.3362,3.7492,120.96
19-05-15,3.5936,0.8908,1.3311,3.7491,120.2
18-05-15,3.5712,0.8777,1.3233,3.7492,119.69
17-05-15,3.5624,0.8732,1.3196,3.7491,119.27
16-05-15,3.562,0.8732,1.3196,3.7491,119.27
15-05-15,3.5643,0.8771,1.3218,3.7492,119.43
14-05-15,3.5699,0.8784,1.3207,3.7492,119.16
13-05-15,3.5921,0.887,1.3302,3.7492,119.59
12-05-15,3.6103,0.8925,1.3363,3.7492,120.03
11-05-15,3.6011,0.8958,1.3338,3.7491,119.92
10-05-15,3.5873,0.8921,1.328,3.749,119.72
09-05-15,3.595,0.8921,1.328,3.749,119.72
08-05-15,3.5936,0.8907,1.3303,3.7491,119.86
07-05-15,3.5926,0.8834,1.3291,3.7491,119.47
06-05-15,3.5683,0.8883,1.3273,3.7492,119.71
05-05-15,3.5995,0.897,1.3337,3.7482,120.1
04-05-15,3.5954,0.8953,1.3315,3.7485,120.14
03-05-15,3.5908,0.8927,1.3295,3.7488,120.14
02-05-15,3.5908,0.8927,1.3295,3.7488,120.14
01-05-15,3.5873,0.891,1.3255,3.749,119.84
30-04-15,3.561,0.8962,1.3229,3.7489,119.11
29-04-15,3.5481,0.9066,1.3197,3.7488,118.95
28-04-15,3.5445,0.916,1.3239,3.7489,119
27-04-15,3.5542,0.9203,1.3309,3.7489,119.07
26-04-15,3.58,0.9193,1.3312,3.7471,118.93
25-04-15,3.5777,0.9193,1.3312,3.7471,118.93
24-04-15,3.5777,0.9225,1.3369,3.7476,119.32
23-04-15,3.6189,0.9303,1.346,3.7488,119.84
22-04-15,3.6088,0.931,1.3476,3.749,119.67
21-04-15,3.6319,0.9327,1.3503,3.749,119.47
20-04-15,3.6232,0.9286,1.3461,3.749,118.99
19-04-15,3.6331,0.9249,1.3454,3.7491,118.84
18-04-15,3.62,0.9249,1.3454,3.7491,118.84
17-04-15,3.629,0.9272,1.3466,3.7492,118.93
16-04-15,3.6495,0.9337,1.3538,3.7492,119.13
15-04-15,3.7003,0.9405,1.3603,3.7492,119.4
14-04-15,3.6963,0.9434,1.3626,3.7492,119.69
13-04-15,3.7023,0.945,1.3703,3.7493,120.33
12-04-15,3.6703,0.9428,1.3679,3.7492,120.12
11-04-15,3.667,0.9428,1.3679,3.7492,120.12
10-04-15,3.6601,0.9406,1.3624,3.7496,120.38
09-04-15,3.6293,0.9314,1.3565,3.7495,120.27
08-04-15,3.6299,0.9231,1.3565,3.7496,119.99
07-04-15,3.6347,0.9183,1.3568,3.7496,119.89
06-04-15,3.624,0.9101,1.3514,3.7494,119.07
05-04-15,3.6585,0.9106,1.3494,3.7495,118.92
04-04-15,3.6585,0.9106,1.3494,3.7495,118.92
03-04-15,3.648,0.916,1.3541,3.7496,119.42
02-04-15,3.6648,0.9241,1.3598,3.7495,119.65
01-04-15,3.6841,0.9292,1.367,3.7492,119.81
31-03-15,3.7067,0.9282,1.3743,3.7493,120.04
30-03-15,3.7092,0.9215,1.3738,3.7496,119.63
29-03-15,3.682,0.9179,1.3687,3.7498,119.1
28-03-15,3.682,0.9179,1.3687,3.7498,119.1
27-03-15,3.6747,0.9196,1.3694,3.7499,119.21
26-03-15,3.6671,0.9122,1.3683,3.7497,119.06
25-03-15,3.6653,0.9133,1.3679,3.7492,119.59
24-03-15,3.6562,0.9141,1.3663,3.7491,119.64
23-03-15,3.6712,0.9206,1.3733,3.7491,119.88
22-03-15,3.71,0.9237,1.3775,3.7492,120.02
21-03-15,3.705,0.9237,1.3775,3.7492,120.02
20-03-15,3.7195,0.9325,1.3851,3.7493,120.65
19-03-15,3.692,0.932,1.383,3.7493,120.54
18-03-15,3.6957,0.9403,1.3884,3.7493,121.1
17-03-15,3.6937,0.9444,1.3891,3.7493,121.34
16-03-15,3.6975,0.9487,1.3903,3.7492,121.31
15-03-15,3.702,0.9524,1.3921,3.749,121.34
14-03-15,3.702,0.9524,1.3921,3.749,121.34
13-03-15,3.6942,0.9458,1.3866,3.7492,121.38
12-03-15,3.6843,0.9451,1.3827,3.7492,121.31
11-03-15,3.7006,0.9405,1.3875,3.7491,121.34
10-03-15,3.7023,0.928,1.3856,3.7489,121.44
09-03-15,3.6809,0.9212,1.3796,3.749,120.95
08-03-15,3.6824,0.9218,1.3767,3.7489,120.79
07-03-15,3.6824,0.9218,1.3767,3.7489,120.79
06-03-15,3.6585,0.9121,1.3726,3.749,120.31
05-03-15,3.6538,0.9049,1.369,3.749,119.95
04-03-15,3.6469,0.8979,1.3649,3.749,119.66
03-03-15,3.6263,0.8939,1.3635,3.7489,119.78
02-03-15,3.6264,0.8935,1.3639,3.749,119.87
01-03-15,3.608,0.8927,1.3614,3.7487,119.53
28-02-15,3.608,0.8927,1.3614,3.7487,119.53
27-02-15,3.6092,0.8921,1.3587,3.7489,119.39
